bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;ihar;20141224T114351America/Santiago(3,357,-10800,1,1419432231);38;57;33678.0;2463.0;2356.0;812.0;1919.0;2029.0;3634.0;4314.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114352America/Santiago(3,357,-10800,1,1419432232);50;47;954671.0;10149.0;13951.0;20109.0;5476.0;8246.0;2710.0;1.676935E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114353America/Santiago(3,357,-10800,1,1419432233);54;57;1491458.0;9602.0;1.6771503E7;1.6771406E7;9035.0;1.6750545E7;23883.0;140188.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114354America/Santiago(3,357,-10800,1,1419432234);60;67;595777.0;4335.0;17158.0;1.6751557E7;2612.0;13912.0;2696.0;57155.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114355America/Santiago(3,357,-10800,1,1419432235);51;64;863859.0;12880.0;18859.0;1.6748508E7;5695.0;19768.0;10189.0;38710.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114356America/Santiago(3,357,-10800,1,1419432236);48;64;231897.0;7108.0;25925.0;1.6753069E7;1.6753301E7;14829.0;7085.0;155589.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114357America/Santiago(3,357,-10800,1,1419432237);40;54;1433157.0;8631.0;15300.0;7295.0;18434.0;11120.0;5141.0;39962.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114358America/Santiago(3,357,-10800,1,1419432238);47;38;61062.0;1297.0;2315.0;677.0;165.0;2800.0;1474.0;9057.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114359America/Santiago(3,357,-10800,1,1419432239);41;30;527021.0;25615.0;31019.0;88779.0;19231.0;81477.0;27548.0;297669.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114400America/Santiago(3,357,-10800,1,1419432240);40;26;1.6758504E7;337.0;2817.0;7012.0;511.0;3196.0;810.0;20393.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114401America/Santiago(3,357,-10800,1,1419432241);37;34;978733.0;10389.0;14098.0;1.6750462E7;2835.0;22361.0;7008.0;96548.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114402America/Santiago(3,357,-10800,1,1419432242);47;53;79996.0;9453.0;1.674719E7;14897.0;21252.0;1.6773563E7;12287.0;1.674569E7;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114403America/Santiago(3,357,-10800,1,1419432243);60;60;1375338.0;1.6771841E7;87733.0;205554.0;28770.0;20062.0;29140.0;49580.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114404America/Santiago(3,357,-10800,1,1419432244);53;80;2217034.0;88389.0;1.6746665E7;20416.0;1.6759423E7;79092.0;31622.0;417011.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114405America/Santiago(3,357,-10800,1,1419432245);51;74;2600903.0;17649.0;14705.0;13808.0;14222.0;26191.0;10402.0;112078.0;yoga
com.aiworker.bcineuroskyservice;ihar;20141224T114406America/Santiago(3,357,-10800,1,1419432246);40;57;382471.0;5460.0;1.6748854E7;1.677505E7;29751.0;1.6767842E7;16079.0;50243.0;yoga
