bciApp;username;time;att;med;delta;high_alpha;high_beta;low_alpha;low_beta;low_gamma;mid_gamma;theta;CurrentActivity
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064340America/Santiago(2,33,-10800,1,1422956620);37;77;889084.0;31993.0;5063.0;1.6776748E7;10519.0;4911.0;5097.0;47671.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064341America/Santiago(2,33,-10800,1,1422956621);34;70;146424.0;1736.0;4731.0;8948.0;4928.0;1248.0;946.0;1.6752836E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064342America/Santiago(2,33,-10800,1,1422956622);29;67;688452.0;29945.0;24607.0;1.6776348E7;31516.0;6347.0;5748.0;438347.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064343America/Santiago(2,33,-10800,1,1422956623);20;56;229183.0;1.6750318E7;8793.0;20141.0;16068.0;2702.0;742.0;292964.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064344America/Santiago(2,33,-10800,1,1422956624);29;47;423614.0;14600.0;6025.0;14920.0;7265.0;2589.0;1901.0;73528.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064345America/Santiago(2,33,-10800,1,1422956625);27;38;72645.0;2280.0;6168.0;5978.0;8974.0;1909.0;600.0;70057.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064346America/Santiago(2,33,-10800,1,1422956626);27;27;867358.0;1.6747945E7;28522.0;1.6744322E7;1.6744495E7;30501.0;1.6756045E7;290739.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064347America/Santiago(2,33,-10800,1,1422956627);27;27;4536.0;170.0;125.0;569.0;278.0;55.0;29.0;1754.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064348America/Santiago(2,33,-10800,1,1422956628);27;27;2460.0;1073.0;108.0;1208.0;1.6777093E7;43.0;10.0;2932.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064349America/Santiago(2,33,-10800,1,1422956629);27;27;68105.0;7772.0;8844.0;3287.0;13127.0;2904.0;2434.0;30279.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064350America/Santiago(2,33,-10800,1,1422956630);30;27;1380078.0;2703.0;10657.0;6837.0;25372.0;1991.0;1769.0;119381.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064351America/Santiago(2,33,-10800,1,1422956631);35;14;1181682.0;1.6763761E7;12002.0;1.6765571E7;34696.0;4009.0;6581.0;122801.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064352America/Santiago(2,33,-10800,1,1422956632);35;21;351509.0;18247.0;4528.0;18781.0;10978.0;4050.0;2300.0;1.6750896E7;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064353America/Santiago(2,33,-10800,1,1422956633);16;30;1005733.0;53368.0;11992.0;21754.0;71066.0;8147.0;8383.0;764715.0;running
com.aiworker.bcineuroskyservice;SkinnerLayne;20150203T064354America/Santiago(2,33,-10800,1,1422956634);10;38;239958.0;3551.0;2270.0;11317.0;10738.0;3296.0;2246.0;1.6774144E7;running
