com.aiworker.bcineuroskyservice;ihar;20150135T220534America/Santiago(1,18,-10800,1,1421715934);83;54;38080;1.68E+007;32020;16660;1023;841;125254;82687;default
com.aiworker.bcineuroskyservice;ihar;20150136T220534America/Santiago(1,18,-10800,1,1421715934);66;63;19662;1.68E+007;1.68E+007;4659;4421;1308;128451;159871;default
com.aiworker.bcineuroskyservice;ihar;20150137T220534America/Santiago(1,18,-10800,1,1421715934);57;50;1068900;38414;140738;1.68E+007;3441;4513;723086;268126;default
com.aiworker.bcineuroskyservice;ihar;20150138T220534America/Santiago(1,18,-10800,1,1421715934);77;66;633318;142812;197226;9939;4412;5432;733409;99362;default
com.aiworker.bcineuroskyservice;ihar;20150139T220534America/Santiago(1,18,-10800,1,1421715934);78;78;906996;1.68E+007;138092;91401;9061;2896;746586;309628;default
com.aiworker.bcineuroskyservice;ihar;20150140T220534America/Santiago(1,18,-10800,1,1421715934);78;63;1130413;61099;106435;1.67E+007;5313;2038;733557;558058;default
com.aiworker.bcineuroskyservice;ihar;20150141T220534America/Santiago(1,18,-10800,1,1421715934);74;53;137381;1.68E+007;1.67E+007;4786;762;162;102870;73549;default
com.aiworker.bcineuroskyservice;ihar;20150142T220534America/Santiago(1,18,-10800,1,1421715934);48;53;869785;113300;158028;9151;2189;4020;572784;549668;default
com.aiworker.bcineuroskyservice;ihar;20150143T220534America/Santiago(1,18,-10800,1,1421715934);48;43;431261;38988;151353;25774;1342;2710;562973;414875;default
com.aiworker.bcineuroskyservice;ihar;20150144T220534America/Santiago(1,18,-10800,1,1421715934);57;38;142566;1.68E+007;65295;1.68E+007;1969;1671;569591;275673;default
com.aiworker.bcineuroskyservice;ihar;20150145T220534America/Santiago(1,18,-10800,1,1421715934);50;47;575555;86467;51503;91385;2210;1955;611151;324557;default
com.aiworker.bcineuroskyservice;ihar;20150146T220534America/Santiago(1,18,-10800,1,1421715934);56;41;942336;4012;86883;110468;5444;1077;597422;131569;default
com.aiworker.bcineuroskyservice;ihar;20150147T220534America/Santiago(1,18,-10800,1,1421715934);60;63;1073409;55992;137952;23354;3532;3068;576972;232096;default
com.aiworker.bcineuroskyservice;ihar;20150148T220534America/Santiago(1,18,-10800,1,1421715934);50;69;952721;17408;53871;177610;4271;1614;562065;176775;default
com.aiworker.bcineuroskyservice;ihar;20150149T220534America/Santiago(1,18,-10800,1,1421715934);50;88;49869;117366;64691;12418;3061;1894;571883;370846;default
com.aiworker.bcineuroskyservice;ihar;20150150T220534America/Santiago(1,18,-10800,1,1421715934);50;87;776071;47222;160451;140370;1512;5675;727951;279104;default
